oldSubID,newID,group,site,pre_val,pre_deval,post_val,post_deval,CHANGE_SCORE
308,214,3-day,Caltech2,2.24134710690843,2.47791685561056,1.9220737185773,2.55713303642316,-0.398489569143721
309,215,3-day,Caltech2,4.80826522374206,4.76308222161264,4.60355213431863,4.60778658928472,-0.0494174570955064
310,216,3-day,Caltech2,5.04185380693,5.08706709010629,3.96051737509279,4.36557042004248,-0.359839761773394
311,217,3-day,Caltech2,0.393710721037095,0.387479061017637,1.09673555122286,0.300084802192405,0.790419089011001
312,218,3-day,Caltech2,4.18089135552905,3.30812319190846,5.01030323612341,4.18092321447844,-0.0433881419756221
313,219,3-day,Caltech2,2.32228005524563,2.20835598669208,2.33427400917136,1.98485824365919,0.235491696958629
314,220,3-day,Caltech2,5.77354999394167,4.3483989580441,5.68369356812139,5.91828327408839,-1.65974074186457
315,221,3-day,Caltech2,5.76080644352747,5.88801520822446,3.84821149624588,4.00571622593272,-0.0302959649898544
316,222,3-day,Caltech2,0.199962590085174,0.198810796216502,0.36674549554938,1.0007399670494,-0.635146265368695
317,223,3-day,Caltech2,3.22296546761139,3.74365708148383,3.39053902821111,3.39677915634,0.514451485743559
318,224,3-day,Caltech2,3.23981100037622,3.4756433991736,2.9451018501867,2.75328292645181,0.427651322532262
319,225,3-day,Caltech2,4.92474196191607,4.81380519720775,4.97287363299901,2.48872747417594,2.37320939411474
320,226,3-day,Caltech2,1.2127878020999,1.45662631330525,0.967294080581516,1.53367275838213,-0.322540166595261
321,227,3-day,Caltech2,5.03213713529038,4.77384176034619,3.8436899305265,1.75171227289487,1.83368228268744
322,228,3-day,Caltech2,4.9089547586185,4.84129054729197,5.00768391143871,4.85110431911944,0.0889153809927414
325,229,3-day,Caltech2,0.44064670976248,0.299981707341919,1.14819423960036,0.350140691082081,0.657388546097723
326,230,3-day,Caltech2,1.38832843650154,0,2.74379593257772,0.73420447140951,0.62126302466667
327,231,3-day,Caltech2,2.73547776033832,2.4196029638695,5.4752474786614,5.55630527974274,-0.396932597550164
328,232,3-day,Caltech2,3.45215380210059,3.97673535407252,3.82950389224642,3.40088540443243,0.95320003978593
329,233,3-day,Caltech2,4.23412960667519,4.09896866064615,3.18618055416031,2.36644658388479,0.684573024246477
330,234,3-day,Caltech2,5.51940862224816,5.87922773345747,5.66530863444881,0.183875540836626,5.8412522048215
