oldSubID,newID,group,site,day,run,resp_rate_trial_mean,resp_rate_trial_std,resp_pairs_sum_std,RTs_first_resp_mean,RTs_first_resp_std,isCorrectResp_prop_mean,isCorrectResp_prop_std,resp_pairs_sum_slope,resp_pairs_sum_spearman_corr,resp_time_diff_mean,resp_time_diff_std,volatility,right_vs_left,sweet_vs_salty,post_reward_RT_mean,post_reward_RT_std,resp_time_diff_after_reward_mean,resp_time_diff_after_reward_std,run_burstiness
20,70,1-day,Caltech1,1,1,4.46286780691224,0.472061849752422,0.935690298392223,0.880234060668045,0.179952320111207,0.997570630114039,0.00460245208015903,0.379931156972584,0.657142857142857,0.21726046568926,0.120571589405448,0.0480508977681307,44,-36,0.0695414654840403,0.0298536814575659,-0.0056759141441814,0.0230462197369535,-0.286203972730492
21,71,1-day,Caltech1,1,1,4.28632293745166,1.72176878731475,2.91452843518292,1.09305909476164,0.627256196934497,0.99067879651213,0.0115298967179887,-1.40665395855342,-0.942857142857143,0.190454192143559,0.124301638715203,0.0553499529247164,-336,-333,0.0552921136157238,0.0297884167503248,0.0032750062076957,0.0317007324094031,-0.210171018112259
22,72,1-day,Caltech1,1,1,1.86295904060596,0.232674866673179,0.462153563170934,0.97801699331391,0.24956465064568,0.990511890190593,0.0142857196970578,0.246676645921793,1,0.521473044364375,0.154576992529367,0.118741586874993,-8,4,0.248564620202043,0.138967928367939,0.0022865522102317,0.0587171210586406,-0.542705468253195
23,73,1-day,Caltech1,1,1,4.68321112750061,0.369047631044746,0.690829206865585,0.858766548313971,0.175789244042641,0.993306740067703,0.0112771553025015,-0.209070594149459,-0.428571428571429,0.2067649159781,0.12149942238051,0.0547595771989396,-5,11,0.0585749904613012,0.0268303239123854,0.00692959570125351,0.0231525641705023,-0.259746441005243
24,74,1-day,Caltech1,1,1,1.81143896489441,0.302022501301731,0.495346148606067,1.47641428175439,0.616617646270118,0.995172029739667,0.00978480227857487,0.237664292880721,0.942857142857143,0.519112189964836,0.320426832265027,0.255994059781104,41,-39,0.358834642826757,0.339631918840488,0.0681801537100034,0.443522308412874,-0.236660062771221
25,75,1-day,Caltech1,1,1,3.77573614091642,0.647844458783021,1.14244584512082,1.1660598256489,0.139815631461019,0.996825927163381,0.00775558218191306,0.300181020652228,-0.0857142857142857,0.248998939835471,0.133057119572165,0.0575645605364615,-19,17,0.0938519347362469,0.0480701033444969,-0.00138420347031098,0.0410418247217166,-0.303468083827983
26,76,1-day,Caltech1,1,1,3.4605393875504,1.14640754856052,1.59863109007944,1.02913086827838,0.209329438233632,0.992558329191992,0.0127179222240149,-0.297245971115175,-0.257142857142857,0.272757460456866,0.236756998298077,0.0675306819100008,-44,-30,0.303471358677176,0.429246352039084,0.0281372976452961,0.401079401483161,-0.0706564093328389
27,77,1-day,Caltech1,1,1,4.33334519286543,0.73346077605636,1.16909650378221,0.850188035773044,0.150714345647864,0.993435175292814,0.011576034427835,-0.255117551529612,-0.428571428571429,0.220471991787453,0.134893540875475,0.0645231589837145,5,1,0.0887278316373947,0.0707183675637528,0.0514486871291377,0.22338985137266,-0.240818095865113
28,78,1-day,Caltech1,1,1,3.71472496376315,0.379645949371027,0.514828832652739,0.660704161448393,0.124355825818846,0.995992870276494,0.0098029185190267,0.153391166708069,0.371428571428571,0.264502450268778,0.13148804623874,0.079089506980633,20,24,0.0946563067319193,0.0561284238471165,0.0302847896226432,0.0863397382134212,-0.335903020913818
29,79,1-day,Caltech1,1,1,4.96063552462178,0.215644524262615,0.287467850684279,0.88879162501659,0.15678237871105,0.995673391497177,0.00535148683678017,-0.100747532059236,-0.657142857142857,0.193068374741529,0.108211654251838,0.0454970362744966,-13,11,0.0601154355974055,0.0264257478619051,-0.0200107927782731,0.0971239370824867,-0.281653984079906
